Name,Date,Tags,Sector,Countries,Ransomware Group,Data Type,Sector Type
Pifer's Auction & Realty,13/6/2024,confidential,Real Estate,United States,IncRansom,Confidential data,real estate
Pifer's Auction & Realty,13/6/2024,financial data,Real Estate,United States,IncRansom,Financial data,real estate
Pifer's Auction & Realty,13/6/2024,customer's data,Real Estate,United States,IncRansom,Customer data,real estate
multi-wing.com,13/6/2024,banking information,Manufacturing,Netherlands,RansomHub,Bank data,manufacturing
multi-wing.com,13/6/2024,insurance documents,Manufacturing,Netherlands,RansomHub,Insurance data,manufacturing
multi-wing.com,13/6/2024,credentials,Manufacturing,Netherlands,RansomHub,credentials,manufacturing
NELLESFRERES,13/6/2024,contracts,Construction,Belgium,IncRansom,Contractor data,construction
NELLESFRERES,13/6/2024,financial data,Construction,Belgium,IncRansom,Financial data,construction
NELLESFRERES,13/6/2024,confidential,Construction,Belgium,IncRansom,Confidential data,construction
parlorenzo.com,16/6/2024,customer information,Accounting,Spain,RansomHub,Customer data,accounting
parlorenzo.com,16/6/2024,personal identifications,Accounting,Spain,RansomHub,Personal/User data,accounting
www.samorzad.gov.pl,16/6/2024,contracts,Government,Poland,Play,Contractor data,government
www.samorzad.gov.pl,16/6/2024,accounting documents,Government,Poland,Play,Accounting/Audit data,government
asecos.com,17/6/2024,corporate data,Security,Germany,BlackBasta,Company data,Safety and Risk Management
asecos.com,17/6/2024,employee personal data,Security,Germany,BlackBasta,Personal/User data,Safety and Risk Management
asecos.com,17/6/2024,qa data,Security,Germany,BlackBasta,qa data,Safety and Risk Management
sipicorp.com,17/6/2024,accounting data,Metals and Mining,United States,BlackBasta,Accounting/Audit data,metals and mining
sipicorp.com,17/6/2024,corporate data,Metals and Mining,United States,BlackBasta,Company data,metals and mining
sipicorp.com,17/6/2024,employee personal data,Metals and Mining,United States,BlackBasta,Personal/User data,metals and mining
leclairgroup.com,17/6/2024,401k forms,Insurance,United States,BlackBasta,401k forms,insurance
leclairgroup.com,17/6/2024,i-9 forms,Insurance,United States,BlackBasta,i-9 forms,insurance
leclairgroup.com,17/6/2024,insurance data,Insurance,United States,BlackBasta,Insurance data,insurance
stemcor.com,17/6/2024,employee personal data,Steel,United Kingdom,BlackBasta,Personal/User data,steel
stemcor.com,17/6/2024,financial and accounting data,Steel,United Kingdom,BlackBasta,Financial data,steel
unitedindustries.co.nz,17/6/2024,employee personal data,Construction,New Zealand,BlackBasta,Personal/User data,construction
unitedindustries.co.nz,17/6/2024,accounts and finance,Construction,New Zealand,BlackBasta,Financial data,construction
Tech-Quip Inc,17/6/2024,contracts,Manufacturing,United States,IncRansom,Contractor data,manufacturing
Tech-Quip Inc,17/6/2024,customer's data,Manufacturing,United States,IncRansom,Customer data,manufacturing
Tech-Quip Inc,17/6/2024,financial data,Manufacturing,United States,IncRansom,Financial data,manufacturing
Tech-Quip Inc,17/6/2024,confidential,Manufacturing,United States,IncRansom,Confidential data,manufacturing
www.apb-services.com,17/6/2024,contracts,Accounting,United States,Play,Contractor data,accounting
www.apb-services.com,17/6/2024,legal information,Accounting,United States,Play,Legal data,accounting
www.badgertag.com,17/6/2024,not yet published,Manufacturing,United States,Play,not yet published,manufacturing
www.mauritzon.net,17/6/2024,business process documents,Distributor,United States,Play,Company data,distributor
www.mauritzon.net,17/6/2024,invoice documents,Distributor,United States,Play,Accounting/Audit data,distributor
www.somervilleinc.com,17/6/2024,design documents,Architecture,United States,Play,design documents,architecture
www.raymon-hvac.com,17/6/2024,financial documents,Service Provider,United States,Play,Financial data,Service Provider
www.raymon-hvac.com,17/6/2024,employee documents,Service Provider,United States,Play,Employee data,Service Provider
www.raymon-hvac.com,17/6/2024,invoice documents,Service Provider,United States,Play,Accounting/Audit data,Service Provider
www.uticamack.com,17/6/2024,invoice documents,Automotive ,United States,Play,Accounting/Audit data,automotive 
www.uticamack.com,17/6/2024,client documents,Automotive ,United States,Play,Customer data,automotive 
www.sentrydatamgt.com,17/6/2024,not yet published,Management ,United States,Play,not yet published,management 
bitzsoftwares.com.br,17/6/2024,databases,Technology,Brazil,RansomHub,databases,technology
bitzsoftwares.com.br,17/6/2024,credentials,Technology,Brazil,RansomHub,credentials,technology
bitzsoftwares.com.br,17/6/2024,credit card details,Technology,Brazil,RansomHub,Payment/Payroll/Billing data,technology
bitzsoftwares.com.br,17/6/2024,personal identifications,Technology,Brazil,RansomHub,Personal/User data,technology
www.kcscout.net,17/6/2024,traffic information,Public Safety,United States,Play,traffic information,Safety and Risk Management
www.liderit.es,17/6/2024,confidentiality agreement,Consulting,Spain,RansomHub,Confidential data,Service Provider
www.nkparts.com,17/6/2024,contracts,Logistics ,United States,Play,Contractor data,logistics 
www.nkparts.com,17/6/2024,accounting documents,Logistics ,United States,Play,Accounting/Audit data,logistics 
www.nkparts.com,17/6/2024,layout documents,Logistics ,United States,Play,layout documents,logistics 
www.ryderscott.com,17/6/2024,financial information,Consulting,United States,Play,Financial data,Service Provider
www.ryderscott.com,17/6/2024,client information,Consulting,United States,Play,Customer data,Service Provider
www.ryderscott.com,17/6/2024,contracts,Consulting,United States,Play,Contractor data,Service Provider
www.tri-stategc.com,17/6/2024,business process documents,Construction,United States,Play,Company data,construction
www.tri-stategc.com,17/6/2024,financial documents,Construction,United States,Play,Financial data,construction
www.tri-stategc.com,17/6/2024,legal information,Construction,United States,Play,Legal data,construction
www.livehelpnow.net,17/6/2024,business process information,Retail,United States,Play,Company data,retail
www.livehelpnow.net,17/6/2024,client documents,Retail,United States,Play,Customer data,retail
www.livehelpnow.net,17/6/2024,financial documents,Retail,United States,Play,Financial data,retail
www.profileproducts.com,18/6/2024,not yet published,Environment,United States,Play,not yet published,environment
Orange Public School District,18/6/2024,confidential,Education,United States,IncRansom,Confidential data,education
Orange Public School District,18/6/2024,financial data,Education,United States,IncRansom,Financial data,education
Orange Public School District,18/6/2024,customer's data,Education,United States,IncRansom,Customer data,education
Orange Public School District,18/6/2024,incidents,Education,United States,IncRansom,incidents,education
Orange Public School District,18/6/2024,hr,Education,United States,IncRansom,HR data,education
www.hpsllc.us,18/6/2024,not yet published,Telecommunications,United States,Play,not yet published,Telecommunications
www.centralcivil.com,18/6/2024,not yet published,Construction,United States,Play,not yet published,construction
www.stainlessfoundry.com,18/6/2024,personal information,Manufacturing,United States,Play,Personal/User data,manufacturing
www.stainlessfoundry.com,18/6/2024,database,Manufacturing,United States,Play,database,manufacturing
www.stainlessfoundry.com,18/6/2024,client documents,Manufacturing,United States,Play,Customer data,manufacturing
www.canatal.net,18/6/2024,not yet published,Construction,United States,Play,not yet published,construction
www.netabn.com,18/6/2024,it documents,Technology,United States,Play,it documents,technology
www.netabn.com,18/6/2024,accounting documents,Technology,United States,Play,Accounting/Audit data,technology
www.netabn.com,18/6/2024,taxes,Technology,United States,Play,Tax data,technology
aedifica.com,19/6/2024,layout documents,Architecture,Canada,RansomHub,layout documents,architecture
aedifica.com,19/6/2024,legal information,Architecture,Canada,RansomHub,Legal data,architecture
aedifica.com,19/6/2024,non disclosure agreements,Architecture,Canada,RansomHub,Confidential data,architecture
www.lbdc.state.ny.us,19/6/2024,not yet published,Government,United States,Play,not yet published,government
Livability,19/6/2024,confidential,Non-Profit,United Kingdom,IncRansom,Confidential data,non-profit
Livability,19/6/2024,customer's data,Non-Profit,United Kingdom,IncRansom,Customer data,non-profit
Livability,19/6/2024,financial data,Non-Profit,United Kingdom,IncRansom,Financial data,non-profit
Livability,19/6/2024,hr,Non-Profit,United Kingdom,IncRansom,HR data,non-profit
Livability,19/6/2024,incidents,Non-Profit,United Kingdom,IncRansom,incidents,non-profit
Livability,19/6/2024,contracts,Non-Profit,United Kingdom,IncRansom,Contractor data,non-profit
Alam Flora Sdn Bhd,19/6/2024,confidential,Waste Management,Malaysia,IncRansom,Confidential data,Service Provider
Alam Flora Sdn Bhd,19/6/2024,customer's data,Waste Management,Malaysia,IncRansom,Customer data,Service Provider
Alam Flora Sdn Bhd,19/6/2024,financial data,Waste Management,Malaysia,IncRansom,Financial data,Service Provider
www.toolmarts.com,19/6/2024,design documents,Manufacturing,United States,Play,design documents,manufacturing
www.invisio.com,19/6/2024,tender documents,Military,Denmark,RansomHub,tender documents,military
www.invisio.com,19/6/2024,email exchanges,Military,Denmark,RansomHub,email exchanges,military
www.invisio.com,19/6/2024,meeting minutes,Military,Denmark,RansomHub,meeting minutes,military
www.invisio.com,19/6/2024,military documents,Military,Denmark,RansomHub,military documents,military
www.invisio.com,19/6/2024,purchase documents,Military,Denmark,RansomHub,Order data,military
www.invisio.com,19/6/2024,sales documents,Military,Denmark,RansomHub,Sales data,military
www.newhudsonfacades.com,19/6/2024,not yet published,Construction,United States,Play,not yet published,construction
www.gbricambi.it,20/6/2024,sales documents,Technology,Italy,RansomHub,Sales data,technology
www.gbricambi.it,20/6/2024,customer information,Technology,Italy,RansomHub,Customer data,technology
www.gbricambi.it,20/6/2024,product documents,Technology,Italy,RansomHub,Product data,technology
www.gbricambi.it,20/6/2024,financial documents,Technology,Italy,RansomHub,Financial data,technology
www.gbricambi.it,20/6/2024,confidential agreements,Technology,Italy,RansomHub,Confidential data,technology
EFU Life Assurance Ltd,23/6/2024,confidential,Insurance,Pakistan,IncRansom,Confidential data,insurance
EFU Life Assurance Ltd,23/6/2024,incidents,Insurance,Pakistan,IncRansom,incidents,insurance
EFU Life Assurance Ltd,23/6/2024,financial data,Insurance,Pakistan,IncRansom,Financial data,insurance
EFU Life Assurance Ltd,23/6/2024,customer's data,Insurance,Pakistan,IncRansom,Customer data,insurance
EFU Life Assurance Ltd,23/6/2024,contracts,Insurance,Pakistan,IncRansom,Contractor data,insurance
EFU Life Assurance Ltd,23/6/2024,hr,Insurance,Pakistan,IncRansom,HR data,insurance
Pacific American Fish Company Inc.,23/6/2024,contracts,F&B,United States,IncRansom,Contractor data,f&b
Pacific American Fish Company Inc.,23/6/2024,financial data,F&B,United States,IncRansom,Financial data,f&b
Pacific American Fish Company Inc.,23/6/2024,confidential,F&B,United States,IncRansom,Confidential data,f&b
Pacific American Fish Company Inc.,23/6/2024,hr,F&B,United States,IncRansom,HR data,f&b
Pacific American Fish Company Inc.,23/6/2024,incidents,F&B,United States,IncRansom,incidents,f&b
Pacific American Fish Company Inc.,23/6/2024,customer's data,F&B,United States,IncRansom,Customer data,f&b
Florida Memorial University,23/6/2024,customer's data,Education,United States,IncRansom,Customer data,education
Florida Memorial University,23/6/2024,incidents,Education,United States,IncRansom,incidents,education
Florida Memorial University,23/6/2024,confidential,Education,United States,IncRansom,Confidential data,education
Florida Memorial University,23/6/2024,financial data,Education,United States,IncRansom,Financial data,education
Florida Memorial University,23/6/2024,contracts,Education,United States,IncRansom,Contractor data,education
Florida Memorial University,23/6/2024,hr,Education,United States,IncRansom,HR data,education
coca-cola.com,23/6/2024,department documents,F&B,Myanmar,RansomHub,Company data,f&b
coca-cola.com,23/6/2024,databases,F&B,Myanmar,RansomHub,databases,f&b
Greenpoint Technologies Inc,24/6/2024,confidential,Aerospace,United States,IncRansom,Confidential data,aerospace
Greenpoint Technologies Inc,24/6/2024,customer's data,Aerospace,United States,IncRansom,Customer data,aerospace
Greenpoint Technologies Inc,24/6/2024,financial data,Aerospace,United States,IncRansom,Financial data,aerospace
Greenpoint Technologies Inc,24/6/2024,incidents,Aerospace,United States,IncRansom,incidents,aerospace
Greenpoint Technologies Inc,24/6/2024,hr,Aerospace,United States,IncRansom,HR data,aerospace
Greenpoint Technologies Inc,24/6/2024,contracts,Aerospace,United States,IncRansom,Contractor data,aerospace
www.harrisranchbeef.com,24/6/2024,not yet published,F&B,United States,RansomHub,not yet published,f&b
equinocioplay.com.br,24/6/2024,legal documents,Streaming,Brazil,RansomHub,Legal data,streaming
equinocioplay.com.br,24/6/2024,personal documents,Streaming,Brazil,RansomHub,Personal/User data,streaming
